Exercise_ID,Exercise,Exercise_Description,Muscle_Involved,Pain_Level,Functional_Goal,Repetition,Set,Image_Link,Video_Link
E161,Step-Ups on Low Platform,"Step up onto a low step or sturdy platform with one leg, focusing on using your quads to lift you. Step down with control.",Quadriceps,Moderate,Alleviate Pain,10,3,exercise.jpg,
E162,Heel Slides with Towel Assist,"Lie on your back with legs extended. Loop a towel around your foot, then gently slide your heel toward your glutes, bending the knee as much as tolerated. Slide back down and repeat 10 times on each leg.",Quadriceps,Moderate,Alleviate Pain,10,3,exercise.jpg,
E163,None,,Quadriceps,Severe,Alleviate Pain,10,3,exercise.jpg,
E164,Heel Slides,"Lie on back, slide one heel towards glutes to gently engage hamstrings",Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E165,Leg Curls (No Weight),Stand on one leg and curl opposite leg toward glutes,Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E166,Glute Bridge,"Lie on back, lift hips, squeezing glutes and hamstrings",Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E167,Bodyweight Deadlifts,"Bend at hips, keeping back straight to activate hamstrings",Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E168,Standing Hamstring Stretch,"Stand upright, place one heel on a low surface like a step or bench, keep your leg straight, and gently lean forward at the hips until you feel a stretch in the back of your thigh.",Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E169,Seated Hamstring Stretch,"Sit on the floor with one leg extended and the other bent so the foot touches the inner thigh. Reach toward the toes of the extended leg, keeping your back straight.",Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E170,Supine Hamstring Stretch with Towel,Lie on your back and loop a towel or resistance band around one foot. Keep the leg straight and gently pull it toward you until a stretch is felt.,Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E171,Hamstring Curls Without Resistance,"Stand upright and bend one knee to bring your heel toward your buttocks, then slowly lower it back down",Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E172,Bridges,"Lie on your back with your knees bent and feet flat. Slowly lift your hips by pressing through your heels, engaging your glutes and hamstrings, then lower back down.",Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E173,Heel Digs,"Sit upright with your legs extended and heels pressing into the floor. Without sliding your feet, gently contract your hamstrings by trying to pull your heels back into the ground.",Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E174,Chair-Assisted Forward Fold,Sit at the edge of a chair with one leg extended and heel on the floor. Keep your back straight and gently lean forward to stretch the back of the thigh.,Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E175,Wall Hamstring Stretch,Lie on your back near a wall and extend one leg up the wall while the other leg rests flat. Scoot closer until a gentle stretch is felt in the elevated leg.,Hamstrings,Low,Alleviate Pain,10,3,exercise.jpg,
E176,Resistance Band Leg Curls,Attach band to a stable point and curl leg towards glutes,Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E177,Seated Hamstring Curls,"Sit, use light weights or resistance to curl legs back",Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E178,Single-Leg Deadlift,"Stand on one leg, hinge at hips to stretch and engage hamstrings",Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E179,Step-Downs,Step down from a platform to engage hamstrings eccentrically,Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E180,Supine Hamstring Stretch with Strap,Lie on your back and loop a strap or towel around one foot. Keep your leg straight and slowly raise it while keeping the other leg bent or flat on the floor. Gently pull the raised leg toward you until you feel a moderate stretch,Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E181,Standing Dynamic Hamstring Curl,"Stand upright while holding a stable surface. Slowly bend one knee to bring your heel toward your buttocks, hold for 2 seconds, and return it down with control.",Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E182,Wall-Assisted Hamstring Stretch,"Lie close to a wall, extend one leg up the wall while the other remains bent or flat. Adjust your distance from the wall until you feel a light to moderate pull in the hamstring, and hold for 30 seconds.",Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E183,Modified Seated Forward Fold,"Sit with both legs extended and knees slightly bent. Keep your spine straight as you hinge forward at the hips and reach toward your toes, stopping at the point of a tolerable stretch.",Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E184,Bridge with Hamstring Emphasis,Lie on your back with knees bent and heels slightly farther from your hips than usual. Press into your heels to lift your hips while keeping your glutes and hamstrings engaged.,Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E185,Isometric Hamstring Contraction,"Sit in a chair with feet flat on the floor. Without moving your legs, try to slide your heels back as if dragging them on the floor to engage your hamstrings.",Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E186,Hamstring Slides on Floor or Towel,"Lie on your back with both heels on a towel or sliders on a smooth surface. Bend your knees slightly and slowly slide your feet toward your glutes, then back out.",Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E187,Step-Through Hamstring Stretch,"From a standing position, step one foot forward, hinge at the hips with a flat back, and gently reach down toward the front foot. Keep the front leg straight and the back leg bent.",Hamstrings,Moderate,Alleviate Pain,10,3,exercise.jpg,
E188,None,,Hamstrings,Severe,Alleviate Pain,10,3,exercise.jpg,
E189,Seated Calf Stretch with Towel,"Sit with leg extended, use towel to pull toes towards you, activating calf",Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E190,Heel Drops (on flat),"Stand flat on the ground, raise heels, then slowly lower. Start without stairs to reduce intensity.",Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E191,Calf Raises (Bodyweight),Stand and lift heels off ground slowly,Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E192,Toe Taps,"Raise toes off ground, keeping heels planted",Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E193,Standing Calf Stretch,"Stand facing a wall, place your hands against it, and step one foot back, keeping it straight with the heel on the ground. Bend your front knee until a gentle stretch is felt in the calf of the back leg",Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E194,Seated Towel Stretch,Sit on the floor with legs extended and loop a towel or resistance band around the ball of one foot. Gently pull the towel toward you while keeping the knee straight to stretch the calf.,Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E195,Wall-Assisted Toe Raises,"Stand near a wall for balance and slowly lift your heels to rise onto your toes, then lower back down with control.",Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E196,Ankle Pumps,"Sit or lie down with your legs extended. Point your toes away from you, then flex them back toward your body.",Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E197,Downward Dog Pose,"Begin on hands and knees, then lift your hips toward the ceiling to form an inverted V-shape. Press your heels gently toward the floor to stretch the calves.",Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E198,Step Stretch,"Stand on the edge of a low step with your heels hanging slightly off. Slowly lower your heels until a light stretch is felt in the calves, hold for a few seconds, then lift back up.",Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E199,Seated Calf Massage with Foot Circles,"While seated, gently massage your calf with your hand while performing slow, controlled circles with your foot.",Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E200,Elevated Toe Stretch,"Stand facing a wall or sturdy object and place the ball of one foot against it with the heel on the ground, toes pointing upward. Gently lean forward until a stretch is felt in the calf and Achilles.",Calf,Low,Alleviate Pain,10,3,exercise.jpg,
E201,Eccentric Calf Raise,"Stand on one leg, lift heel and lower slowly, engaging calf",Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E202,Heel Slides (Calf Focus),Sit or lie down. Slowly slide the heel toward the body and back.,Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E203,Single-Leg Calf Raise,"Stand on one leg, lift heel slowly",Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E204,Step-Up Toe Raises,"Stand on low step, lift and lower heels for calf engagement",Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E205,Seated Calf Stretch with Towe,"Sit with your legs extended, loop a towel around the ball of one foot, and gently pull it toward you until a stretch is felt in the calf while keeping your knee slightly bent.",Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E206,Wall Calf Stretch (Bent Knee),"Stand facing a wall, place your hands on it, and bend both knees slightly while keeping one foot behind. Lean into the wall until a mild stretch is felt in the lower part of the calf.",Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E207,Heel Slides While Seated,"Sit on a chair with your feet flat. Slowly slide one foot forward and back, allowing the heel to move while gently engaging the calf muscles.",Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E208,Toe Raises While Seated,"While sitting, lift your heels off the floor so that you're on your toes, then lower them slowly.",Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E209,Single-Leg Balance with Support,"Stand on one leg while lightly holding a chair or wall for support, and hold the position for 20 seconds per side.",Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E210,Ankle Alphabet,Sit comfortably and slowly trace the letters of the alphabet in the air with your toes to engage and stretch your calf and ankle gently.,Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E211,Standing Step-Back Stretch,"Stand tall, step one foot behind, and gently bend both knees while keeping the back heel on the floor. Lean forward slightly to feel a stretch in the calf.",Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E212,Foam Rolling Calves (Light Pressure),Sit on the floor with a foam roller under your calves and gently roll back and forth using your arms to control pressure.,Calf,Moderate,Alleviate Pain,10,3,exercise.jpg,
E213,None,,Calf,Severe,Alleviate Pain,10,3,exercise.jpg,
E214,Ankle Circles,"Sit comfortably, extend leg, and slowly rotate ankle in circles (both clockwise and counterclockwise)",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E215,Toe Point and Flex,"Extend leg, point toes forward, then flex foot back to engage ankle mobility",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E216,Heel-to-Toe Rocks,Stand and gently rock from heels to toes to warm up the ankle,Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E217,Calf Raises (No Weight),"Stand with feet hip-width apart, rise onto toes slowly, then lower back down",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E218,Towel Scrunches,"Place a towel on the floor, use toes to scrunch it up, engaging ankle and foot muscles",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E219,Seated Ankle Press,"Sit with feet flat, press the ball of foot gently into the floor, holding tension without movement",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E220,Ankle Circles,"Sit or lie down with your leg extended and slowly rotate your ankle in a full circle clockwise, then counterclockwise.",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E221,Alphabet Tracing,"While seated, lift your foot slightly off the floor and use your big toe to trace the letters of the alphabet in the air",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E222,Towel Scrunches,Sit in a chair with a towel laid out under your foot. Use your toes to scrunch and pull the towel toward you,Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E223,Calf Raises,"Stand and slowly rise onto your toes, lifting your heels off the ground, then lower them back down with control",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E224,Ankle Dorsiflexion Stretch,Sit with your leg extended and loop a towel or band around the ball of your foot. Gently pull your foot toward you until a mild stretch is felt in your ankle.,Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E225,Resistance Band Plantar Flexion,Sit with a resistance band looped around the ball of your foot and gently push your foot forward like pressing a gas pedal. Slowly return to starting position.,Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E226,Heel-to-Toe Walk,"Take slow, deliberate steps by placing your heel down first and then rolling to the toes. Walk 10–15 steps in a straight line",Ankle,Low,Alleviate Pain,10,3,exercise.jpg,
E227,Toe Taps,"While seated, keep your heels on the floor and tap your toes up and down repeatedly for 20–30 seconds.",Ankle,Low,,10,3,exercise.jpg,
E228,Ankle Alphabet,"Sit with leg extended, draw letters of the alphabet in the air using your big toe to improve flexibility",Ankle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E229,Standing Calf Stretch,"Stand facing a wall, place one foot back, press heel down to stretch the calf and ankle",Ankle,Moderate,Alleviate Pain,10,3,exercise.jpg,
E230,Heel Raises (Low Resistance),"Use a chair for support, raise heels off the ground and hold briefly, then lower",Ankle,Moderate,Alleviate Pain,10,3,exercise.jpg,
